obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
716,29,2,3,35.0,26.0,27.5
717,29,18,3,57.0,50.0,35.7
718,29,9,3,255.0,45.0,25.4
719,29,16,3,205.0,17.0,25.5
720,29,19,3,298.0,60.0,26.1
721,29,3,3,97.0,33.0,39.9
722,29,4,3,146.0,7.0,30.1
723,29,20,3,268.0,9.0,0.0
724,29,17,3,77.0,4.0,0.0
725,29,136,2,0.0,0.0,31.3
726,29,136,2,0.0,0.0,32.2
727,30,7,1,303.0,19.0,28.8
728,30,8,1,286.0,39.0,25.5
729,30,10,1,139.0,40.0,36.2
730,30,15,1,52.0,7.0,30.6
731,30,16,1,184.0,57.0,30.3
732,30,18,1,95.0,45.0,34.2
733,30,21,1,63.0,37.0,35.9
734,30,26,1,167.0,30.0,32.6
735,30,27,1,302.0,77.0,36.4
736,30,11,1,0.0,0.0,0.0
737,30,13,1,21.0,4.0,0.0
738,30,20,1,33.0,7.0,0.0
739,30,10,3,327.0,26.0,24.3
740,30,2,3,35.0,26.0,26.7
741,30,18,3,57.0,50.0,36.1
742,30,9,3,255.0,45.0,25.5
743,30,16,3,205.0,17.0,24.3
744,30,19,3,298.0,60.0,26.7
745,30,17,3,77.0,4.0,24.0
746,30,3,3,97.0,33.0,39.4
747,30,4,3,146.0,7.0,30.3
748,30,20,3,268.0,9.0,0.0
749,30,136,2,0.0,0.0,32.2
750,30,136,2,0.0,0.0,32.2
751,31,7,1,303.0,19.0,28.9
752,31,10,1,139.0,40.0,36.3
753,31,15,1,52.0,7.0,28.4
754,31,16,1,184.0,57.0,30.4
755,31,18,1,95.0,45.0,34.0
756,31,21,1,63.0,37.0,35.4
757,31,26,1,167.0,30.0,33.0
758,31,27,1,302.0,77.0,36.2
759,31,30,1,334.0,7.0,23.1
760,31,11,1,0.0,0.0,0.0
761,31,13,1,21.0,4.0,0.0
762,31,20,1,33.0,7.0,0.0
763,31,10,3,327.0,26.0,25.0
764,31,2,3,35.0,26.0,26.7
765,31,18,3,57.0,50.0,35.2
766,31,9,3,255.0,45.0,25.4
767,31,16,3,205.0,17.0,23.3
768,31,19,3,298.0,60.0,25.3
769,31,3,3,97.0,33.0,39.9
770,31,4,3,146.0,7.0,29.6
771,31,20,3,268.0,9.0,0.0
772,31,136,2,0.0,0.0,32.1
773,31,136,2,0.0,0.0,32.2
774,32,7,1,303.0,19.0,27.6
775,32,8,1,286.0,39.0,27.0
776,32,10,1,139.0,40.0,36.2
777,32,15,1,52.0,7.0,27.2
778,32,16,1,184.0,57.0,30.1
779,32,18,1,95.0,45.0,34.0
780,32,21,1,63.0,37.0,35.7
781,32,26,1,167.0,30.0,32.6
782,32,27,1,302.0,77.0,36.4
783,32,11,1,0.0,0.0,0.0
784,32,13,1,21.0,4.0,0.0
785,32,20,1,33.0,7.0,0.0
786,32,10,3,327.0,26.0,22.9
787,32,2,3,35.0,26.0,27.0
788,32,18,3,57.0,50.0,35.1
789,32,9,3,255.0,45.0,26.1
790,32,16,3,205.0,17.0,24.5
791,32,19,3,298.0,60.0,26.2
792,32,3,3,97.0,33.0,39.9
793,32,4,3,146.0,7.0,30.4
794,32,20,3,268.0,9.0,0.0
795,32,17,3,77.0,4.0,0.0
796,32,136,2,0.0,0.0,31.3
797,32,136,2,0.0,0.0,32.2
798,33,7,1,303.0,19.0,26.9
799,33,8,1,286.0,39.0,27.2
800,33,10,1,139.0,40.0,36.0
801,33,15,1,52.0,7.0,27.6
802,33,16,1,184.0,57.0,29.0
803,33,18,1,95.0,45.0,34.0
804,33,21,1,63.0,37.0,34.6
805,33,26,1,167.0,30.0,32.5
806,33,27,1,302.0,77.0,37.3
807,33,11,1,0.0,0.0,0.0
808,33,13,1,21.0,4.0,0.0
809,33,20,1,33.0,7.0,0.0
810,33,30,1,334.0,7.0,0.0
811,33,10,3,327.0,26.0,25.5
812,33,2,3,35.0,26.0,25.8
813,33,18,3,57.0,50.0,35.0
814,33,9,3,255.0,45.0,26.7
815,33,16,3,205.0,17.0,22.6
816,33,19,3,298.0,60.0,25.9
817,33,3,3,97.0,33.0,39.5
818,33,4,3,146.0,7.0,29.9
819,33,20,3,268.0,9.0,0.0
820,33,17,3,77.0,4.0,0.0
821,33,136,2,0.0,0.0,32.3
822,33,14,5,67.0,33.0,37.8
823,34,7,1,303.0,19.0,28.3
824,34,8,1,286.0,39.0,27.2
825,34,10,1,139.0,40.0,36.7
826,34,13,1,21.0,4.0,24.1
827,34,15,1,52.0,7.0,27.0
828,34,16,1,184.0,57.0,28.6
829,34,18,1,95.0,45.0,34.1
830,34,21,1,63.0,37.0,35.5
831,34,26,1,167.0,30.0,32.5
832,34,27,1,302.0,77.0,37.5
833,34,11,1,0.0,0.0,0.0
834,34,20,1,33.0,7.0,0.0
835,34,30,1,334.0,7.0,0.0
836,34,10,3,327.0,26.0,25.4
837,34,2,3,35.0,26.0,24.7
838,34,18,3,57.0,50.0,35.1
839,34,9,3,255.0,45.0,26.9
840,34,19,3,298.0,60.0,22.7
841,34,17,3,77.0,4.0,23.3
842,34,3,3,97.0,33.0,39.7
843,34,4,3,146.0,7.0,29.9
844,34,20,3,268.0,9.0,0.0
